Mission Start:  2022-03-28T23:01:58.340Z
Mission Stop :  2022-03-28T23:19:02.342Z
Time : 2022-03-28 23:08:16.934000+00:00 	 10 : 45 	 observations/state
Time : 2022-03-28 23:08:17.040000+00:00 	 10 : 45 	 observations/state
Time : 2022-03-28 23:08:17.161000+00:00 	 10 : 45 	 observations/state
Time : 2022-03-28 23:08:17.278000+00:00 	 10 : 45 	 observations/state
Time : 2022-03-28 23:08:17.403000+00:00 	 10 : 44 	 observations/state
Time : 2022-03-28 23:08:17.517000+00:00 	 10 : 44 	 observations/state
Time : 2022-03-28 23:08:17.622000+00:00 	 10 : 44 	 observations/state
Time : 2022-03-28 23:08:17.728000+00:00 	 10 : 44 	 observations/state
Time : 2022-03-28 23:08:17.839000+00:00 	 10 : 44 	 observations/state
Time : 2022-03-28 23:08:17.957000+00:00 	 10 : 44 	 observations/state
Time : 2022-03-28 23:08:18.062000+00:00 	 10 : 44 	 observations/state
Time : 2022-03-28 23:08:18.183000+00:00 	 10 : 44 	 observations/state
Time : 2022-03-28 23:08:18.291000+00:00 	 10 : 44 	 observations/state
Time : 2022-03-28 23:08:18.414000+00:00 	 10 : 43 	 observations/state
Time : 2022-03-28 23:08:18.550000+00:00 	 10 : 43 	 observations/state
Time : 2022-03-28 23:08:18.674000+00:00 	 10 : 43 	 observations/state
Time : 2022-03-28 23:08:18.784000+00:00 	 10 : 43 	 observations/state
Time : 2022-03-28 23:08:18.904000+00:00 	 10 : 43 	 observations/state
Time : 2022-03-28 23:08:19.025000+00:00 	 10 : 43 	 observations/state
Time : 2022-03-28 23:08:19.136000+00:00 	 10 : 43 	 observations/state
Time : 2022-03-28 23:08:19.263000+00:00 	 10 : 43 	 observations/state
Time : 2022-03-28 23:08:19.380000+00:00 	 10 : 42 	 observations/state
Time : 2022-03-28 23:08:19.489000+00:00 	 10 : 42 	 observations/state
Time : 2022-03-28 23:08:19.615000+00:00 	 10 : 42 	 observations/state
Time : 2022-03-28 23:08:19.738000+00:00 	 10 : 42 	 observations/state
Time : 2022-03-28 23:08:19.849000+00:00 	 10 : 42 	 observations/state
Time : 2022-03-28 23:08:19.962000+00:00 	 10 : 42 	 observations/state
Time : 2022-03-28 23:08:20.078000+00:00 	 10 : 42 	 observations/state
Time : 2022-03-28 23:08:20.196000+00:00 	 10 : 42 	 observations/state
Time : 2022-03-28 23:08:20.309000+00:00 	 10 : 42 	 observations/state
Time : 2022-03-28 23:08:20.422000+00:00 	 10 : 41 	 observations/state
Time : 2022-03-28 23:08:20.554000+00:00 	 10 : 41 	 observations/state
Time : 2022-03-28 23:08:20.659000+00:00 	 10 : 41 	 observations/state
Time : 2022-03-28 23:08:20.762000+00:00 	 10 : 41 	 observations/state
Time : 2022-03-28 23:08:20.876000+00:00 	 10 : 41 	 observations/state
Time : 2022-03-28 23:08:20.993000+00:00 	 10 : 41 	 observations/state
Time : 2022-03-28 23:08:21.112000+00:00 	 10 : 41 	 observations/state
Time : 2022-03-28 23:08:21.222000+00:00 	 10 : 41 	 observations/state
Time : 2022-03-28 23:08:21.330000+00:00 	 10 : 41 	 observations/state
Time : 2022-03-28 23:08:21.449000+00:00 	 10 : 40 	 observations/state
Time : 2022-03-28 23:08:21.558000+00:00 	 10 : 40 	 observations/state
Time : 2022-03-28 23:08:21.669000+00:00 	 10 : 40 	 observations/state
Time : 2022-03-28 23:08:21.774000+00:00 	 10 : 40 	 observations/state
Time : 2022-03-28 23:08:21.879000+00:00 	 10 : 40 	 observations/state
Time : 2022-03-28 23:08:21.998000+00:00 	 10 : 40 	 observations/state
Time : 2022-03-28 23:08:22.125000+00:00 	 10 : 40 	 observations/state
Time : 2022-03-28 23:08:22.235000+00:00 	 10 : 40 	 observations/state
Time : 2022-03-28 23:08:22.352000+00:00 	 10 : 39 	 observations/state
Time : 2022-03-28 23:08:22.479000+00:00 	 10 : 39 	 observations/state
Time : 2022-03-28 23:08:22.601000+00:00 	 10 : 39 	 observations/state
Time : 2022-03-28 23:08:22.712000+00:00 	 10 : 39 	 observations/state
Time : 2022-03-28 23:08:22.835000+00:00 	 10 : 39 	 observations/state
Time : 2022-03-28 23:08:22.951000+00:00 	 10 : 39 	 observations/state
Time : 2022-03-28 23:08:23.069000+00:00 	 10 : 39 	 observations/state
Time : 2022-03-28 23:08:23.175000+00:00 	 10 : 39 	 observations/state
Time : 2022-03-28 23:08:23.294000+00:00 	 10 : 39 	 observations/state
Time : 2022-03-28 23:08:23.414000+00:00 	 10 : 38 	 observations/state
Time : 2022-03-28 23:08:23.551000+00:00 	 10 : 38 	 observations/state
Time : 2022-03-28 23:08:23.669000+00:00 	 10 : 38 	 observations/state
Time : 2022-03-28 23:08:23.789000+00:00 	 10 : 38 	 observations/state
Time : 2022-03-28 23:08:23.917000+00:00 	 10 : 38 	 observations/state
Time : 2022-03-28 23:08:24.034000+00:00 	 10 : 38 	 observations/state
Time : 2022-03-28 23:08:24.143000+00:00 	 10 : 38 	 observations/state
Time : 2022-03-28 23:08:24.255000+00:00 	 10 : 38 	 observations/state
Time : 2022-03-28 23:08:24.368000+00:00 	 10 : 37 	 observations/state
Time : 2022-03-28 23:08:24.475000+00:00 	 10 : 37 	 observations/state
Time : 2022-03-28 23:08:24.590000+00:00 	 10 : 37 	 observations/state
Time : 2022-03-28 23:08:24.698000+00:00 	 10 : 37 	 observations/state
Time : 2022-03-28 23:08:24.814000+00:00 	 10 : 37 	 observations/state
Time : 2022-03-28 23:08:24.926000+00:00 	 10 : 37 	 observations/state
Time : 2022-03-28 23:08:25.040000+00:00 	 10 : 37 	 observations/state
Time : 2022-03-28 23:08:25.063000+00:00 	 10 : 37 	 observations/events/player/tool_used
Time : 2022-03-28 23:08:25.178000+00:00 	 10 : 37 	 observations/state
Time : 2022-03-28 23:08:25.293000+00:00 	 10 : 37 	 observations/state
Time : 2022-03-28 23:08:25.297000+00:00 	 10 : 37 	 observations/events/player/triage
Time : 2022-03-28 23:08:25.409000+00:00 	 10 : 36 	 observations/state
Time : 2022-03-28 23:08:25.520000+00:00 	 10 : 36 	 observations/state
Time : 2022-03-28 23:08:25.625000+00:00 	 10 : 36 	 observations/state
Time : 2022-03-28 23:08:25.757000+00:00 	 10 : 36 	 observations/state
Time : 2022-03-28 23:08:25.876000+00:00 	 10 : 36 	 observations/state
Time : 2022-03-28 23:08:26.002000+00:00 	 10 : 36 	 observations/state
Time : 2022-03-28 23:08:26.135000+00:00 	 10 : 36 	 observations/state
Time : 2022-03-28 23:08:26.249000+00:00 	 10 : 36 	 observations/state
Time : 2022-03-28 23:08:26.354000+00:00 	 10 : 35 	 observations/state
Time : 2022-03-28 23:08:26.472000+00:00 	 10 : 35 	 observations/state
Time : 2022-03-28 23:08:26.593000+00:00 	 10 : 35 	 observations/state
Time : 2022-03-28 23:08:26.701000+00:00 	 10 : 35 	 observations/state
Time : 2022-03-28 23:08:26.810000+00:00 	 10 : 35 	 observations/state
Time : 2022-03-28 23:08:26.918000+00:00 	 10 : 35 	 observations/state
Time : 2022-03-28 23:08:27.029000+00:00 	 10 : 35 	 observations/state
Time : 2022-03-28 23:08:27.139000+00:00 	 10 : 35 	 observations/state
Time : 2022-03-28 23:08:27.247000+00:00 	 10 : 35 	 observations/state
Time : 2022-03-28 23:08:27.354000+00:00 	 10 : 34 	 observations/state
Time : 2022-03-28 23:08:27.462000+00:00 	 10 : 34 	 observations/state
Time : 2022-03-28 23:08:27.585000+00:00 	 10 : 34 	 observations/state
Time : 2022-03-28 23:08:27.691000+00:00 	 10 : 34 	 observations/state
Time : 2022-03-28 23:08:27.803000+00:00 	 10 : 34 	 observations/state
Time : 2022-03-28 23:08:27.913000+00:00 	 10 : 34 	 observations/state
Time : 2022-03-28 23:08:28.016000+00:00 	 10 : 34 	 observations/state
Time : 2022-03-28 23:08:28.063000+00:00 	 10 : 34 	 observations/events/player/triage
Time : 2022-03-28 23:08:28.136000+00:00 	 10 : 34 	 observations/state
Time : 2022-03-28 23:08:28.242000+00:00 	 10 : 34 	 observations/state
Time : 2022-03-28 23:08:28.350000+00:00 	 10 : 33 	 observations/state
Time : 2022-03-28 23:08:28.362000+00:00 	 10 : 33 	 observations/events/player/tool_used
Time : 2022-03-28 23:08:28.462000+00:00 	 10 : 33 	 observations/state
Time : 2022-03-28 23:08:28.566000+00:00 	 10 : 33 	 observations/state
Time : 2022-03-28 23:08:28.568000+00:00 	 10 : 33 	 observations/events/player/itemequipped
Time : 2022-03-28 23:08:28.682000+00:00 	 10 : 33 	 observations/state
Time : 2022-03-28 23:08:28.761000+00:00 	 10 : 33 	 observations/events/player/marker_placed
Time : 2022-03-28 23:08:28.797000+00:00 	 10 : 33 	 observations/state
Time : 2022-03-28 23:08:28.905000+00:00 	 10 : 33 	 observations/state
Time : 2022-03-28 23:08:29.019000+00:00 	 10 : 33 	 observations/state
Time : 2022-03-28 23:08:29.134000+00:00 	 10 : 33 	 observations/state
Time : 2022-03-28 23:08:29.247000+00:00 	 10 : 33 	 observations/state
Time : 2022-03-28 23:08:29.355000+00:00 	 10 : 32 	 observations/state
Time : 2022-03-28 23:08:29.471000+00:00 	 10 : 32 	 observations/state
Time : 2022-03-28 23:08:29.475000+00:00 	 10 : 32 	 observations/events/player/itemequipped
Time : 2022-03-28 23:08:29.588000+00:00 	 10 : 32 	 observations/state
Time : 2022-03-28 23:08:29.704000+00:00 	 10 : 32 	 observations/state
Time : 2022-03-28 23:08:29.810000+00:00 	 10 : 32 	 observations/state
Time : 2022-03-28 23:08:29.811000+00:00 	 10 : 32 	 observations/events/player/tool_used
Time : 2022-03-28 23:08:29.921000+00:00 	 10 : 32 	 observations/state
Time : 2022-03-28 23:08:30.032000+00:00 	 10 : 32 	 observations/state
Time : 2022-03-28 23:08:30.047000+00:00 	 10 : 32 	 observations/events/player/triage
Time : 2022-03-28 23:08:30.139000+00:00 	 10 : 32 	 observations/state
Time : 2022-03-28 23:08:30.247000+00:00 	 10 : 32 	 observations/state
Time : 2022-03-28 23:08:30.353000+00:00 	 10 : 31 	 observations/state
Time : 2022-03-28 23:08:30.457000+00:00 	 10 : 31 	 observations/state
Time : 2022-03-28 23:08:30.564000+00:00 	 10 : 31 	 observations/state
Time : 2022-03-28 23:08:30.668000+00:00 	 10 : 31 	 observations/state
Time : 2022-03-28 23:08:30.772000+00:00 	 10 : 31 	 observations/state
Time : 2022-03-28 23:08:30.877000+00:00 	 10 : 31 	 observations/state
Time : 2022-03-28 23:08:30.985000+00:00 	 10 : 31 	 observations/state
Time : 2022-03-28 23:08:31.091000+00:00 	 10 : 31 	 observations/state
Time : 2022-03-28 23:08:31.197000+00:00 	 10 : 31 	 observations/state
Time : 2022-03-28 23:08:31.305000+00:00 	 10 : 31 	 observations/state
Time : 2022-03-28 23:08:31.414000+00:00 	 10 : 30 	 observations/state
Time : 2022-03-28 23:08:31.520000+00:00 	 10 : 30 	 observations/state
Time : 2022-03-28 23:08:31.630000+00:00 	 10 : 30 	 observations/state
Time : 2022-03-28 23:08:31.747000+00:00 	 10 : 30 	 observations/state
Time : 2022-03-28 23:08:31.851000+00:00 	 10 : 30 	 observations/state
Time : 2022-03-28 23:08:31.959000+00:00 	 10 : 30 	 observations/state
Time : 2022-03-28 23:08:32.065000+00:00 	 10 : 30 	 observations/state
Time : 2022-03-28 23:08:32.173000+00:00 	 10 : 30 	 observations/state
Time : 2022-03-28 23:08:32.279000+00:00 	 10 : 30 	 observations/state
Time : 2022-03-28 23:08:32.384000+00:00 	 10 : 29 	 observations/state
Time : 2022-03-28 23:08:32.490000+00:00 	 10 : 29 	 observations/state
Time : 2022-03-28 23:08:32.600000+00:00 	 10 : 29 	 observations/state
Time : 2022-03-28 23:08:32.707000+00:00 	 10 : 29 	 observations/state
Time : 2022-03-28 23:08:32.810000+00:00 	 10 : 29 	 observations/events/player/triage
Time : 2022-03-28 23:08:32.816000+00:00 	 10 : 29 	 observations/state
Time : 2022-03-28 23:08:32.922000+00:00 	 10 : 29 	 observations/state
Time : 2022-03-28 23:08:33.028000+00:00 	 10 : 29 	 observations/state
Time : 2022-03-28 23:08:33.134000+00:00 	 10 : 29 	 observations/state
Time : 2022-03-28 23:08:33.244000+00:00 	 10 : 29 	 observations/state
Time : 2022-03-28 23:08:33.247000+00:00 	 10 : 29 	 observations/events/player/itemequipped
Time : 2022-03-28 23:08:33.364000+00:00 	 10 : 28 	 observations/state
Time : 2022-03-28 23:08:33.412000+00:00 	 10 : 28 	 observations/events/player/marker_placed
Time : 2022-03-28 23:08:33.475000+00:00 	 10 : 28 	 observations/state
Time : 2022-03-28 23:08:33.586000+00:00 	 10 : 28 	 observations/state
Time : 2022-03-28 23:08:33.694000+00:00 	 10 : 28 	 observations/state
Time : 2022-03-28 23:08:33.800000+00:00 	 10 : 28 	 observations/state
Time : 2022-03-28 23:08:33.908000+00:00 	 10 : 28 	 observations/state
Time : 2022-03-28 23:08:34.013000+00:00 	 10 : 28 	 observations/state
Time : 2022-03-28 23:08:34.118000+00:00 	 10 : 28 	 observations/state
Time : 2022-03-28 23:08:34.226000+00:00 	 10 : 28 	 observations/state
Time : 2022-03-28 23:08:34.333000+00:00 	 10 : 28 	 observations/state
Time : 2022-03-28 23:08:34.439000+00:00 	 10 : 27 	 observations/state
Time : 2022-03-28 23:08:34.544000+00:00 	 10 : 27 	 observations/state
Time : 2022-03-28 23:08:34.547000+00:00 	 10 : 27 	 observations/events/player/itemequipped
Time : 2022-03-28 23:08:34.653000+00:00 	 10 : 27 	 observations/state
Time : 2022-03-28 23:08:34.711000+00:00 	 10 : 27 	 observations/events/player/marker_placed
Time : 2022-03-28 23:08:34.758000+00:00 	 10 : 27 	 observations/state
Time : 2022-03-28 23:08:34.864000+00:00 	 10 : 27 	 observations/state
Time : 2022-03-28 23:08:34.971000+00:00 	 10 : 27 	 observations/state
Time : 2022-03-28 23:08:35.076000+00:00 	 10 : 27 	 observations/state
Time : 2022-03-28 23:08:35.179000+00:00 	 10 : 27 	 observations/state
Time : 2022-03-28 23:08:35.285000+00:00 	 10 : 27 	 observations/state
Time : 2022-03-28 23:08:35.392000+00:00 	 10 : 26 	 observations/state
Time : 2022-03-28 23:08:35.497000+00:00 	 10 : 26 	 observations/state
Time : 2022-03-28 23:08:35.502000+00:00 	 10 : 26 	 observations/events/player/itemequipped
Time : 2022-03-28 23:08:35.609000+00:00 	 10 : 26 	 observations/state
Time : 2022-03-28 23:08:35.718000+00:00 	 10 : 26 	 observations/state
Time : 2022-03-28 23:08:35.824000+00:00 	 10 : 26 	 observations/state
Time : 2022-03-28 23:08:35.930000+00:00 	 10 : 26 	 observations/state
Time : 2022-03-28 23:08:36.039000+00:00 	 10 : 26 	 observations/state
Time : 2022-03-28 23:08:36.153000+00:00 	 10 : 26 	 observations/state
Time : 2022-03-28 23:08:36.260000+00:00 	 10 : 26 	 observations/state
Time : 2022-03-28 23:08:36.375000+00:00 	 10 : 25 	 observations/state
Time : 2022-03-28 23:08:36.482000+00:00 	 10 : 25 	 observations/state
Time : 2022-03-28 23:08:36.590000+00:00 	 10 : 25 	 observations/state
Time : 2022-03-28 23:08:36.699000+00:00 	 10 : 25 	 observations/state
Time : 2022-03-28 23:08:36.807000+00:00 	 10 : 25 	 observations/state
Time : 2022-03-28 23:08:36.914000+00:00 	 10 : 25 	 observations/state
Time : 2022-03-28 23:08:37.025000+00:00 	 10 : 25 	 observations/state
Time : 2022-03-28 23:08:37.135000+00:00 	 10 : 25 	 observations/state
Time : 2022-03-28 23:08:37.239000+00:00 	 10 : 25 	 observations/state
Time : 2022-03-28 23:08:37.347000+00:00 	 10 : 24 	 observations/state
Time : 2022-03-28 23:08:37.453000+00:00 	 10 : 24 	 observations/state
Time : 2022-03-28 23:08:37.558000+00:00 	 10 : 24 	 observations/state
Time : 2022-03-28 23:08:37.665000+00:00 	 10 : 24 	 observations/state
Time : 2022-03-28 23:08:37.777000+00:00 	 10 : 24 	 observations/state
Time : 2022-03-28 23:08:37.883000+00:00 	 10 : 24 	 observations/state
Time : 2022-03-28 23:08:37.989000+00:00 	 10 : 24 	 observations/state
Time : 2022-03-28 23:08:38.094000+00:00 	 10 : 24 	 observations/state
Time : 2022-03-28 23:08:38.202000+00:00 	 10 : 24 	 observations/state
Time : 2022-03-28 23:08:38.308000+00:00 	 10 : 24 	 observations/state
Time : 2022-03-28 23:08:38.415000+00:00 	 10 : 23 	 observations/state
Time : 2022-03-28 23:08:38.517000+00:00 	 10 : 23 	 observations/state
Time : 2022-03-28 23:08:38.621000+00:00 	 10 : 23 	 observations/state
Time : 2022-03-28 23:08:38.621000+00:00 	 10 : 23 	 observations/events/player/location
Time : 2022-03-28 23:08:38.743000+00:00 	 10 : 23 	 observations/state
Time : 2022-03-28 23:08:38.743000+00:00 	 10 : 23 	 observations/events/player/location
Time : 2022-03-28 23:08:38.853000+00:00 	 10 : 23 	 observations/state
Time : 2022-03-28 23:08:38.959000+00:00 	 10 : 23 	 observations/state
Time : 2022-03-28 23:08:39.078000+00:00 	 10 : 23 	 observations/state
Time : 2022-03-28 23:08:39.078000+00:00 	 10 : 23 	 observations/events/player/location
Time : 2022-03-28 23:08:39.189000+00:00 	 10 : 23 	 observations/state
Time : 2022-03-28 23:08:39.300000+00:00 	 10 : 23 	 observations/state
Time : 2022-03-28 23:08:39.300000+00:00 	 10 : 23 	 observations/events/player/location
Time : 2022-03-28 23:08:39.408000+00:00 	 10 : 22 	 observations/state
Time : 2022-03-28 23:08:39.518000+00:00 	 10 : 22 	 observations/state
Time : 2022-03-28 23:08:39.630000+00:00 	 10 : 22 	 observations/state
Time : 2022-03-28 23:08:39.741000+00:00 	 10 : 22 	 observations/state
Time : 2022-03-28 23:08:39.847000+00:00 	 10 : 22 	 observations/state
Time : 2022-03-28 23:08:39.953000+00:00 	 10 : 22 	 observations/state
Time : 2022-03-28 23:08:40.059000+00:00 	 10 : 22 	 observations/state
Time : 2022-03-28 23:08:40.163000+00:00 	 10 : 22 	 observations/state
Time : 2022-03-28 23:08:40.268000+00:00 	 10 : 22 	 observations/state
Time : 2022-03-28 23:08:40.375000+00:00 	 10 : 21 	 observations/state
Time : 2022-03-28 23:08:40.486000+00:00 	 10 : 21 	 observations/state
Time : 2022-03-28 23:08:40.592000+00:00 	 10 : 21 	 observations/state
Time : 2022-03-28 23:08:40.697000+00:00 	 10 : 21 	 observations/state
Time : 2022-03-28 23:08:40.805000+00:00 	 10 : 21 	 observations/state
Time : 2022-03-28 23:08:40.912000+00:00 	 10 : 21 	 observations/state
Time : 2022-03-28 23:08:41.019000+00:00 	 10 : 21 	 observations/state
Time : 2022-03-28 23:08:41.124000+00:00 	 10 : 21 	 observations/state
Time : 2022-03-28 23:08:41.230000+00:00 	 10 : 21 	 observations/state
Time : 2022-03-28 23:08:41.337000+00:00 	 10 : 20 	 observations/state
Time : 2022-03-28 23:08:41.452000+00:00 	 10 : 20 	 observations/state
Time : 2022-03-28 23:08:41.560000+00:00 	 10 : 20 	 observations/state
Time : 2022-03-28 23:08:41.667000+00:00 	 10 : 20 	 observations/state
Time : 2022-03-28 23:08:41.772000+00:00 	 10 : 20 	 observations/state
Time : 2022-03-28 23:08:41.877000+00:00 	 10 : 20 	 observations/state
Time : 2022-03-28 23:08:41.989000+00:00 	 10 : 20 	 observations/state
Time : 2022-03-28 23:08:42.095000+00:00 	 10 : 20 	 observations/state
Time : 2022-03-28 23:08:42.201000+00:00 	 10 : 20 	 observations/state
Time : 2022-03-28 23:08:42.311000+00:00 	 10 : 20 	 observations/state
Time : 2022-03-28 23:08:42.417000+00:00 	 10 : 19 	 observations/state
Time : 2022-03-28 23:08:42.522000+00:00 	 10 : 19 	 observations/state
Time : 2022-03-28 23:08:42.626000+00:00 	 10 : 19 	 observations/state
Time : 2022-03-28 23:08:42.733000+00:00 	 10 : 19 	 observations/state
Time : 2022-03-28 23:08:42.836000+00:00 	 10 : 19 	 observations/state
Time : 2022-03-28 23:08:42.942000+00:00 	 10 : 19 	 observations/state
Time : 2022-03-28 23:08:43.052000+00:00 	 10 : 19 	 observations/state
Time : 2022-03-28 23:08:43.158000+00:00 	 10 : 19 	 observations/state
Time : 2022-03-28 23:08:43.266000+00:00 	 10 : 19 	 observations/state
Time : 2022-03-28 23:08:43.375000+00:00 	 10 : 18 	 observations/state
Time : 2022-03-28 23:08:43.487000+00:00 	 10 : 18 	 observations/state
Time : 2022-03-28 23:08:43.597000+00:00 	 10 : 18 	 observations/state
Time : 2022-03-28 23:08:43.705000+00:00 	 10 : 18 	 observations/state
Time : 2022-03-28 23:08:43.814000+00:00 	 10 : 18 	 observations/state
Time : 2022-03-28 23:08:43.920000+00:00 	 10 : 18 	 observations/state
Time : 2022-03-28 23:08:44.027000+00:00 	 10 : 18 	 observations/state
Time : 2022-03-28 23:08:44.132000+00:00 	 10 : 18 	 observations/state
Time : 2022-03-28 23:08:44.245000+00:00 	 10 : 18 	 observations/state
Time : 2022-03-28 23:08:44.354000+00:00 	 10 : 17 	 observations/state
Time : 2022-03-28 23:08:44.464000+00:00 	 10 : 17 	 observations/state
Time : 2022-03-28 23:08:44.570000+00:00 	 10 : 17 	 observations/state
Time : 2022-03-28 23:08:44.679000+00:00 	 10 : 17 	 observations/state
Time : 2022-03-28 23:08:44.788000+00:00 	 10 : 17 	 observations/state
Time : 2022-03-28 23:08:44.897000+00:00 	 10 : 17 	 observations/state
Time : 2022-03-28 23:08:45.003000+00:00 	 10 : 17 	 observations/state
Time : 2022-03-28 23:08:45.108000+00:00 	 10 : 17 	 observations/state
Time : 2022-03-28 23:08:45.214000+00:00 	 10 : 17 	 observations/state
Time : 2022-03-28 23:08:45.261000+00:00 	 10 : 17 	 observations/events/player/door
Time : 2022-03-28 23:08:45.320000+00:00 	 10 : 17 	 observations/state
Time : 2022-03-28 23:08:45.431000+00:00 	 10 : 16 	 observations/state
Time : 2022-03-28 23:08:45.538000+00:00 	 10 : 16 	 observations/state
Time : 2022-03-28 23:08:45.643000+00:00 	 10 : 16 	 observations/state
Time : 2022-03-28 23:08:45.751000+00:00 	 10 : 16 	 observations/state
Time : 2022-03-28 23:08:45.751000+00:00 	 10 : 16 	 observations/events/player/location
Time : 2022-03-28 23:08:45.861000+00:00 	 10 : 16 	 observations/state
Time : 2022-03-28 23:08:45.967000+00:00 	 10 : 16 	 observations/state
Time : 2022-03-28 23:08:45.967000+00:00 	 10 : 16 	 observations/events/player/location
Time : 2022-03-28 23:08:46.077000+00:00 	 10 : 16 	 observations/state
Time : 2022-03-28 23:08:46.164000+00:00 	 10 : 16 	 observations/events/player/rubble_collapse
Time : 2022-03-28 23:08:46.191000+00:00 	 10 : 16 	 observations/state
Time : 2022-03-28 23:08:46.191000+00:00 	 10 : 16 	 observations/events/player/location
Time : 2022-03-28 23:08:46.305000+00:00 	 10 : 16 	 observations/state
Time : 2022-03-28 23:08:46.305000+00:00 	 10 : 16 	 observations/events/player/location
Time : 2022-03-28 23:08:46.421000+00:00 	 10 : 15 	 observations/state
Time : 2022-03-28 23:08:46.550000+00:00 	 10 : 15 	 observations/state
Time : 2022-03-28 23:08:46.659000+00:00 	 10 : 15 	 observations/state
Time : 2022-03-28 23:08:46.766000+00:00 	 10 : 15 	 observations/state
Time : 2022-03-28 23:08:46.875000+00:00 	 10 : 15 	 observations/state
Time : 2022-03-28 23:08:46.981000+00:00 	 10 : 15 	 observations/state
Time : 2022-03-28 23:08:47.089000+00:00 	 10 : 15 	 observations/state
Time : 2022-03-28 23:08:47.197000+00:00 	 10 : 15 	 observations/state
Time : 2022-03-28 23:08:47.305000+00:00 	 10 : 15 	 observations/state
Time : 2022-03-28 23:08:47.411000+00:00 	 10 : 14 	 observations/state
Time : 2022-03-28 23:08:47.516000+00:00 	 10 : 14 	 observations/state
Time : 2022-03-28 23:08:47.620000+00:00 	 10 : 14 	 observations/state
Time : 2022-03-28 23:08:47.725000+00:00 	 10 : 14 	 observations/state
Time : 2022-03-28 23:08:47.831000+00:00 	 10 : 14 	 observations/state
Time : 2022-03-28 23:08:47.939000+00:00 	 10 : 14 	 observations/state
Time : 2022-03-28 23:08:48.047000+00:00 	 10 : 14 	 observations/state
Time : 2022-03-28 23:08:48.153000+00:00 	 10 : 14 	 observations/state
Time : 2022-03-28 23:08:48.257000+00:00 	 10 : 14 	 observations/state
Time : 2022-03-28 23:08:48.362000+00:00 	 10 : 13 	 observations/state
Time : 2022-03-28 23:08:48.472000+00:00 	 10 : 13 	 observations/state
Time : 2022-03-28 23:08:48.580000+00:00 	 10 : 13 	 observations/state
Time : 2022-03-28 23:08:48.686000+00:00 	 10 : 13 	 observations/state
Time : 2022-03-28 23:08:48.799000+00:00 	 10 : 13 	 observations/state
Time : 2022-03-28 23:08:48.907000+00:00 	 10 : 13 	 observations/state
Time : 2022-03-28 23:08:49.018000+00:00 	 10 : 13 	 observations/state
Time : 2022-03-28 23:08:49.124000+00:00 	 10 : 13 	 observations/state
Time : 2022-03-28 23:08:49.237000+00:00 	 10 : 13 	 observations/state
Time : 2022-03-28 23:08:49.343000+00:00 	 10 : 12 	 observations/state
Time : 2022-03-28 23:08:49.455000+00:00 	 10 : 12 	 observations/state
Time : 2022-03-28 23:08:49.564000+00:00 	 10 : 12 	 observations/state
Time : 2022-03-28 23:08:49.672000+00:00 	 10 : 12 	 observations/state
Time : 2022-03-28 23:08:49.782000+00:00 	 10 : 12 	 observations/state
Time : 2022-03-28 23:08:49.861000+00:00 	 10 : 12 	 observations/events/player/tool_used
Time : 2022-03-28 23:08:49.888000+00:00 	 10 : 12 	 observations/state
Time : 2022-03-28 23:08:50.013000+00:00 	 10 : 12 	 observations/state
Time : 2022-03-28 23:08:50.123000+00:00 	 10 : 12 	 observations/state
Time : 2022-03-28 23:08:50.194000+00:00 	 10 : 12 	 observations/events/player/triage
Time : 2022-03-28 23:08:50.229000+00:00 	 10 : 12 	 observations/state
Time : 2022-03-28 23:08:50.335000+00:00 	 10 : 12 	 observations/state
Time : 2022-03-28 23:08:50.445000+00:00 	 10 : 11 	 observations/state
Time : 2022-03-28 23:08:50.549000+00:00 	 10 : 11 	 observations/state
Time : 2022-03-28 23:08:50.657000+00:00 	 10 : 11 	 observations/state
Time : 2022-03-28 23:08:50.764000+00:00 	 10 : 11 	 observations/state
Time : 2022-03-28 23:08:50.867000+00:00 	 10 : 11 	 observations/state
Time : 2022-03-28 23:08:50.975000+00:00 	 10 : 11 	 observations/state
Time : 2022-03-28 23:08:51.080000+00:00 	 10 : 11 	 observations/state
Time : 2022-03-28 23:08:51.184000+00:00 	 10 : 11 	 observations/state
Time : 2022-03-28 23:08:51.286000+00:00 	 10 : 11 	 observations/state
Time : 2022-03-28 23:08:51.389000+00:00 	 10 : 10 	 observations/state
Time : 2022-03-28 23:08:51.496000+00:00 	 10 : 10 	 observations/state
Time : 2022-03-28 23:08:51.601000+00:00 	 10 : 10 	 observations/state
Time : 2022-03-28 23:08:51.716000+00:00 	 10 : 10 	 observations/state
Time : 2022-03-28 23:08:51.827000+00:00 	 10 : 10 	 observations/state
Time : 2022-03-28 23:08:51.932000+00:00 	 10 : 10 	 observations/state
Time : 2022-03-28 23:08:52.040000+00:00 	 10 : 10 	 observations/state
Time : 2022-03-28 23:08:52.146000+00:00 	 10 : 10 	 observations/state
Time : 2022-03-28 23:08:52.253000+00:00 	 10 : 10 	 observations/state
Time : 2022-03-28 23:08:52.358000+00:00 	 10 : 9 	 observations/state
Time : 2022-03-28 23:08:52.469000+00:00 	 10 : 9 	 observations/state
Time : 2022-03-28 23:08:52.584000+00:00 	 10 : 9 	 observations/state
Time : 2022-03-28 23:08:52.690000+00:00 	 10 : 9 	 observations/state
Time : 2022-03-28 23:08:52.801000+00:00 	 10 : 9 	 observations/state
